Read Date,Account Number,Name,Meter,kWh,kW
"3/11/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","82.20","164.40"
"3/11/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","84.12","168.24"
"3/11/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","88.86","177.72"
"3/11/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","89.34","178.68"
"3/11/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","89.64","179.28"
"3/11/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","93.84","187.68"
"3/11/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","96.30","192.60"
"3/12/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","96.18","192.36"
"3/12/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","95.10","190.20"
"3/12/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","100.20","200.40"
"3/12/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","96.72","193.44"
"3/12/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","105.24","210.48"
"3/12/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","100.08","200.16"
"3/12/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","104.46","208.92"
"3/12/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","112.02","224.04"
"3/12/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","129.90","259.80"
"3/12/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","134.82","269.64"
"3/12/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","130.26","260.52"
"3/12/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","136.02","272.04"
"3/12/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","140.28","280.56"
"3/12/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","142.80","285.60"
"3/12/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","170.70","341.40"
"3/12/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","166.86","333.72"
"3/12/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","168.36","336.72"
"3/12/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","171.36","342.72"
"3/12/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","168.84","337.68"
"3/12/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","164.40","328.80"
"3/12/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","157.98","315.96"
"3/12/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","164.46","328.92"
"3/12/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","148.98","297.96"
"3/12/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","151.20","302.40"
"3/12/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","137.10","274.20"
"3/12/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","136.62","273.24"
"3/12/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","125.52","251.04"
"3/12/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","130.62","261.24"
"3/12/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","140.04","280.08"
"3/12/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","149.34","298.68"
"3/12/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","148.02","296.04"
"3/12/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","147.12","294.24"
"3/12/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","148.86","297.72"
"3/12/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","150.90","301.80"
"3/12/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","151.20","302.40"
"3/12/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","136.56","273.12"
"3/12/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","130.08","260.16"
"3/12/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","119.70","239.40"
"3/12/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","93.78","187.56"
"3/12/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","96.00","192.00"
"3/12/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","94.50","189.00"
"3/12/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","95.88","191.76"
"3/12/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","91.68","183.36"
"3/12/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","92.70","185.40"
"3/12/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","88.44","176.88"
"3/12/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","86.28","172.56"
"3/12/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","85.50","171.00"
"3/12/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","87.36","174.72"
"3/13/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","87.00","174.00"
"3/13/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","85.20","170.40"
"3/13/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","89.52","179.04"
"3/13/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","82.74","165.48"
"3/13/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","81.66","163.32"
"3/13/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","82.14","164.28"
"3/13/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","79.32","158.64"
"3/13/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","88.74","177.48"
"3/13/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","112.98","225.96"
"3/13/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","116.52","233.04"
"3/13/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","111.18","222.36"
"3/13/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","122.64","245.28"
"3/13/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","128.76","257.52"
"3/13/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","128.34","256.68"
"3/13/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","130.56","261.12"
"3/13/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","142.74","285.48"
"3/13/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","151.86","303.72"
"3/13/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","160.14","320.28"
"3/13/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","155.94","311.88"
"3/13/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","157.02","314.04"
"3/13/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","156.72","313.44"
"3/13/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","143.70","287.40"
"3/13/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","138.54","277.08"
"3/13/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","132.30","264.60"
"3/13/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","131.64","263.28"
"3/13/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","126.48","252.96"
"3/13/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","128.94","257.88"
"3/13/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","133.38","266.76"
"3/13/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","140.40","280.80"
"3/13/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","148.38","296.76"
"3/13/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","152.58","305.16"
"3/13/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","148.98","297.96"
"3/13/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","144.90","289.80"
"3/13/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","143.10","286.20"
"3/13/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","146.22","292.44"
"3/13/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","143.10","286.20"
"3/13/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","144.18","288.36"
"3/13/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","123.24","246.48"
"3/13/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","75.48","150.96"
"3/13/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","74.04","148.08"
"3/13/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","73.32","146.64"
"3/13/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","70.08","140.16"
"3/13/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","72.84","145.68"
"3/13/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","70.50","141.00"
"3/13/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","73.86","147.72"
"3/13/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","75.18","150.36"
"3/13/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","79.26","158.52"
"3/13/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","76.62","153.24"
"3/14/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","80.76","161.52"
"3/14/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","81.60","163.20"
"3/14/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","79.20","158.40"
"3/14/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","78.18","156.36"
"3/14/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","83.58","167.16"
"3/14/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","85.86","171.72"
"3/14/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","86.10","172.20"
"3/14/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","97.74","195.48"
"3/14/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","126.06","252.12"
"3/14/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","131.28","262.56"
"3/14/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","126.72","253.44"
"3/14/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","133.92","267.84"
"3/14/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","134.16","268.32"
"3/14/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","140.64","281.28"
"3/14/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","152.34","304.68"
"3/14/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","152.34","304.68"
"3/14/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","130.74","261.48"
"3/14/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","122.16","244.32"
"3/14/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","109.38","218.76"
"3/14/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","111.90","223.80"
"3/14/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","106.98","213.96"
"3/14/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","104.10","208.20"
"3/14/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","102.72","205.44"
"3/14/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","101.40","202.80"
"3/14/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","100.74","201.48"
"3/14/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","98.34","196.68"
"3/14/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","102.00","204.00"
"3/14/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","106.44","212.88"
"3/14/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","111.12","222.24"
"3/14/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","120.06","240.12"
"3/14/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","112.68","225.36"
"3/14/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","113.58","227.16"
"3/14/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","121.44","242.88"
"3/14/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","120.78","241.56"
"3/14/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","124.56","249.12"
"3/14/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","119.64","239.28"
"3/14/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","129.48","258.96"
"3/14/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","139.08","278.16"
"3/14/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","145.68","291.36"
"3/14/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","142.68","285.36"
"3/14/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","141.90","283.80"
"3/14/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","141.12","282.24"
"3/14/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","136.86","273.72"
"3/14/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","140.46","280.92"
"3/14/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","136.80","273.60"
"3/14/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","137.70","275.40"
"3/14/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","137.52","275.04"
"3/14/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","136.20","272.40"
"3/15/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","147.78","295.56"
"3/15/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","143.40","286.80"
"3/15/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","148.68","297.36"
"3/15/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","145.92","291.84"
"3/15/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","148.56","297.12"
"3/15/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","148.86","297.72"
"3/15/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","149.16","298.32"
"3/15/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","147.90","295.80"
"3/15/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","148.80","297.60"
"3/15/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","149.22","298.44"
"3/15/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","148.02","296.04"
"3/15/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","147.78","295.56"
"3/15/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","145.92","291.84"
"3/15/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","149.46","298.92"
"3/15/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","154.56","309.12"
"3/15/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","141.66","283.32"
"3/15/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","138.18","276.36"
"3/15/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","133.56","267.12"
"3/15/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","132.24","264.48"
"3/15/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","123.72","247.44"
"3/15/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","120.30","240.60"
"3/15/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","111.18","222.36"
"3/15/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","99.72","199.44"
"3/15/2020 11:30:00 AM","004248051001","ND XXV LLC","000009217682","90.48","180.96"
"3/15/2020 12:00:00 PM","004248051001","ND XXV LLC","000009217682","93.00","186.00"
"3/15/2020 12:30:00 PM","004248051001","ND XXV LLC","000009217682","93.84","187.68"
"3/15/2020 1:00:00 PM","004248051001","ND XXV LLC","000009217682","90.78","181.56"
"3/15/2020 1:30:00 PM","004248051001","ND XXV LLC","000009217682","91.68","183.36"
"3/15/2020 2:00:00 PM","004248051001","ND XXV LLC","000009217682","101.52","203.04"
"3/15/2020 2:30:00 PM","004248051001","ND XXV LLC","000009217682","104.28","208.56"
"3/15/2020 3:00:00 PM","004248051001","ND XXV LLC","000009217682","105.18","210.36"
"3/15/2020 3:30:00 PM","004248051001","ND XXV LLC","000009217682","109.98","219.96"
"3/15/2020 4:00:00 PM","004248051001","ND XXV LLC","000009217682","115.74","231.48"
"3/15/2020 4:30:00 PM","004248051001","ND XXV LLC","000009217682","110.70","221.40"
"3/15/2020 5:00:00 PM","004248051001","ND XXV LLC","000009217682","117.72","235.44"
"3/15/2020 5:30:00 PM","004248051001","ND XXV LLC","000009217682","122.40","244.80"
"3/15/2020 6:00:00 PM","004248051001","ND XXV LLC","000009217682","127.20","254.40"
"3/15/2020 6:30:00 PM","004248051001","ND XXV LLC","000009217682","124.68","249.36"
"3/15/2020 7:00:00 PM","004248051001","ND XXV LLC","000009217682","120.66","241.32"
"3/15/2020 7:30:00 PM","004248051001","ND XXV LLC","000009217682","128.58","257.16"
"3/15/2020 8:00:00 PM","004248051001","ND XXV LLC","000009217682","133.74","267.48"
"3/15/2020 8:30:00 PM","004248051001","ND XXV LLC","000009217682","139.02","278.04"
"3/15/2020 9:00:00 PM","004248051001","ND XXV LLC","000009217682","139.62","279.24"
"3/15/2020 9:30:00 PM","004248051001","ND XXV LLC","000009217682","149.70","299.40"
"3/15/2020 10:00:00 PM","004248051001","ND XXV LLC","000009217682","147.00","294.00"
"3/15/2020 10:30:00 PM","004248051001","ND XXV LLC","000009217682","150.78","301.56"
"3/15/2020 11:00:00 PM","004248051001","ND XXV LLC","000009217682","153.12","306.24"
"3/15/2020 11:30:00 PM","004248051001","ND XXV LLC","000009217682","151.98","303.96"
"3/16/2020 12:00:00 AM","004248051001","ND XXV LLC","000009217682","154.86","309.72"
"3/16/2020 12:30:00 AM","004248051001","ND XXV LLC","000009217682","157.92","315.84"
"3/16/2020 1:00:00 AM","004248051001","ND XXV LLC","000009217682","159.78","319.56"
"3/16/2020 1:30:00 AM","004248051001","ND XXV LLC","000009217682","159.12","318.24"
"3/16/2020 2:00:00 AM","004248051001","ND XXV LLC","000009217682","163.74","327.48"
"3/16/2020 2:30:00 AM","004248051001","ND XXV LLC","000009217682","167.52","335.04"
"3/16/2020 3:00:00 AM","004248051001","ND XXV LLC","000009217682","164.76","329.52"
"3/16/2020 3:30:00 AM","004248051001","ND XXV LLC","000009217682","167.52","335.04"
"3/16/2020 4:00:00 AM","004248051001","ND XXV LLC","000009217682","168.48","336.96"
"3/16/2020 4:30:00 AM","004248051001","ND XXV LLC","000009217682","171.60","343.20"
"3/16/2020 5:00:00 AM","004248051001","ND XXV LLC","000009217682","171.54","343.08"
"3/16/2020 5:30:00 AM","004248051001","ND XXV LLC","000009217682","177.30","354.60"
"3/16/2020 6:00:00 AM","004248051001","ND XXV LLC","000009217682","175.62","351.24"
"3/16/2020 6:30:00 AM","004248051001","ND XXV LLC","000009217682","182.88","365.76"
"3/16/2020 7:00:00 AM","004248051001","ND XXV LLC","000009217682","187.32","374.64"
"3/16/2020 7:30:00 AM","004248051001","ND XXV LLC","000009217682","178.26","356.52"
"3/16/2020 8:00:00 AM","004248051001","ND XXV LLC","000009217682","164.82","329.64"
"3/16/2020 8:30:00 AM","004248051001","ND XXV LLC","000009217682","162.24","324.48"
"3/16/2020 9:00:00 AM","004248051001","ND XXV LLC","000009217682","148.20","296.40"
"3/16/2020 9:30:00 AM","004248051001","ND XXV LLC","000009217682","140.52","281.04"
"3/16/2020 10:00:00 AM","004248051001","ND XXV LLC","000009217682","130.44","260.88"
"3/16/2020 10:30:00 AM","004248051001","ND XXV LLC","000009217682","129.36","258.72"
"3/16/2020 11:00:00 AM","004248051001","ND XXV LLC","000009217682","125.46","250.92"
